date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:37	11562/11562	---M--	200	added ('OK')	image/png	etag:%22b823f5c9798e1cd8%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-13.png?resize=909%2C213	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-139b68.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:38	14352/14352	---M--	200	added ('OK')	image/png	etag:%22e102960e14d41765%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-14.png?resize=913%2C253	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-14b3fb.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:38	12624/12624	---M--	200	added ('OK')	image/png	etag:%22e4a7241245c8c2f0%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-15.png?resize=917%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-15f64c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:38	13656/13656	---M--	200	added ('OK')	image/png	etag:%22789335d46511e56e%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-16.png?resize=915%2C253	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-16438e.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:38	12595/12595	---M--	200	added ('OK')	image/png	etag:%221fb24189348a83b6%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-17.png?resize=909%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-17a42c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:39	3843/3843	---M--	200	added ('OK')	image/png	etag:%22a3334a3798131a8b%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/Table-2.png?resize=789%2C123	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/Table-28e33.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:39	12692/12692	---M--	200	added ('OK')	image/png	etag:%22baa9b422addea636%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-18.png?resize=919%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-18032f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:39	23818/23818	---M--	200	added ('OK')	image/png	etag:%22a5b3cd4f89ce4162%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-19.png?resize=911%2C443	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-1976a9.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:39	12657/12657	---M--	200	added ('OK')	image/png	etag:%2281176d5a365da187%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-20.png?resize=911%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-20b593.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:40	12254/12254	---M--	200	added ('OK')	image/png	etag:%226199f328449267da%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-21.png?resize=913%2C239	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-21d5bd.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:40	12015/12015	---M--	200	added ('OK')	image/png	etag:%2227b94e8ac19aff2d%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-22.png?resize=913%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-22214b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:40	13705/13705	---M--	200	added ('OK')	image/png	etag:%227140477d1a325d4c%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-23.png?resize=915%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-23b67b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:40	20778/20778	---M--	200	added ('OK')	image/png	etag:%22e805494e3ecf5a9d%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-24.png?resize=909%2C405	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-24c4e1.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:41	13827/13827	---M--	200	added ('OK')	image/png	etag:%2242b4ac2940caea67%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-25.png?resize=913%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-2503f6.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:41	13832/13832	---M--	200	added ('OK')	image/png	etag:%22181572593a3ed831%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-26.png?resize=913%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-26b634.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:41	15611/15611	---M--	200	added ('OK')	image/png	etag:%22e2d2334e74effd73%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-27.png?resize=913%2C253	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-27b3fb.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:41	44474/44474	---M--	200	added ('OK')	image/png	etag:%226dabfcdeb5d871da%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-28.png?resize=915%2C747	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-281675.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:42	13500/13500	---M--	200	added ('OK')	image/png	etag:%227b7c884e07d61e82%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-29.png?resize=909%2C249	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-295d2e.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:42	13374/13374	---M--	200	added ('OK')	image/png	etag:%22caa983fa8733c8fd%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-30.png?resize=909%2C251	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-3060d9.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:42	16363/16363	---M--	200	added ('OK')	image/png	etag:%22fa2403bce1ae85b6%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-31.png?resize=915%2C295	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-31fb72.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:42	13501/13501	---M--	200	added ('OK')	image/png	etag:%224a798b6c627916bc%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-32.png?resize=915%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-32a89e.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:43	15348/15348	---M--	200	added ('OK')	image/png	etag:%2233792b6f60e9a748%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-33.png?resize=901%2C259	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-33306a.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:43	14214/14214	---M--	200	added ('OK')	image/png	etag:%228459307ec307dab9%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-34.png?resize=913%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-3403f6.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:43	12918/12918	---M--	200	added ('OK')	image/png	etag:%2298e15d8f7eada22b%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-35.png?resize=915%2C211	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-356975.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:43	22506/22506	---M--	200	added ('OK')	image/png	etag:%2287e308c86177a9ed%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-36.png?resize=913%2C449	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-36f923.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:43	14032/14032	---M--	200	added ('OK')	image/png	etag:%2241be39738253418b%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-37.png?resize=911%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-37b593.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:44	17549/17549	---M--	200	added ('OK')	image/png	etag:%225fc215c8dbf42a86%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-38.png?resize=909%2C305	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-38439a.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:44	12925/12925	---M--	200	added ('OK')	image/png	etag:%228028e78840d98c8f%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-39.png?resize=905%2C213	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-393ff7.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:44	17285/17285	---M--	200	added ('OK')	image/png	etag:%22bc64a750abe8f6e3%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-40.png?resize=911%2C331	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-404917.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:44	13881/13881	---M--	200	added ('OK')	image/png	etag:%22b83a0357786e623c%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-41.png?resize=913%2C213	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-414906.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:45	14481/14481	---M--	200	added ('OK')	image/png	etag:%22fe7db3f59d618812%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-42.png?resize=915%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-426065.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:45	17101/17101	---M--	200	added ('OK')	image/png	etag:%22128e417fdd176370%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-43.png?resize=913%2C305	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-432125.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:45	11808/11808	---M--	200	added ('OK')	image/png	etag:%22750a8e1c7884776e%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-44.png?resize=919%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-44495b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:45	19460/19460	---M--	200	added ('OK')	image/png	etag:%22c7c68bea9b01575f%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-01.png?resize=917%2C307	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-01ca4e.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:46	13970/13970	---M--	200	added ('OK')	image/png	etag:%225f453d4c353243e8%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-02.png?resize=911%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-021f4c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:46	20070/20070	---M--	200	added ('OK')	image/png	etag:%2217d1025d5531fb70%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-03.png?resize=915%2C443	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-0360d3.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:46	13311/13311	---M--	200	added ('OK')	image/png	etag:%2225c691b3f2c7f120%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-04.png?resize=915%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-040ecf.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:46	15821/15821	---M--	200	added ('OK')	image/png	etag:%22f7df282460432181%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-05.png?resize=913%2C225	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-059326.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:46	14319/14319	---M--	200	added ('OK')	image/png	etag:%2291808cd89f279001%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-06.png?resize=913%2C235	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-06e021.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:47	14159/14159	---M--	200	added ('OK')	image/png	etag:%22e6a9117ce9edd648%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-07.png?resize=915%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-07b67b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:47	15965/15965	---M--	200	added ('OK')	image/png	etag:%224cf60e91fc844c10%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-08.png?resize=913%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-08d304.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:47	15548/15548	---M--	200	added ('OK')	image/png	etag:%22e443856b4d5242d5%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-09.png?resize=919%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-09cc74.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:47	12511/12511	---M--	200	added ('OK')	image/png	etag:%225f00946237042dd3%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-10.png?resize=913%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-10b634.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:48	12819/12819	---M--	200	added ('OK')	image/png	etag:%22dd96e8f2c97cf5e9%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-11.png?resize=917%2C257	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-116ec9.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:48	12818/12818	---M--	200	added ('OK')	image/png	etag:%2246a580196c067686%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-12.png?resize=913%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-12682a.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:48	26608/26608	---M--	200	added ('OK')	image/png	etag:%22c6ba05e8fc320e69%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-13.png?resize=915%2C457	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-137df8.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:48	12938/12938	---M--	200	added ('OK')	image/png	etag:%229938809105f550a5%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-14.png?resize=911%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-14b593.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:48	13879/13879	---M--	200	added ('OK')	image/png	etag:%2229e1b7bcbdf094dd%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-15.png?resize=909%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-15815f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:49	15613/15613	---M--	200	added ('OK')	image/png	etag:%22e6bd09eb6ad99603%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-16.png?resize=911%2C257	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-16f71b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:49	21518/21518	---M--	200	added ('OK')	image/png	etag:%22219c8f879bd24004%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-17.png?resize=913%2C355	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-17db81.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:49	13942/13942	---M--	200	added ('OK')	image/png	etag:%229454f828b0cb245b%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-18.png?resize=917%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-1813cb.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:49	11841/11841	---M--	200	added ('OK')	image/png	etag:%22f5946f4a60506d65%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-19.png?resize=911%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-199b14.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:50	24382/24382	---M--	200	added ('OK')	image/png	etag:%221354fdce0235c6aa%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-20.png?resize=911%2C435	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-20086d.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:50	13263/13263	---M--	200	added ('OK')	image/png	etag:%225289005742f6eeb6%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-21.png?resize=915%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-21b917.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:50	13589/13589	---M--	200	added ('OK')	image/png	etag:%22d2d94793907f46fd%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-22.png?resize=915%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-22b67b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:50	13474/13474	---M--	200	added ('OK')	image/png	etag:%22d5a5c2e35fcf5b72%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-23.png?resize=917%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-23e86f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:50	21739/21739	---M--	200	added ('OK')	image/png	etag:%220c571827cd0ba849%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-24.png?resize=915%2C349	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-2408bc.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:51	15459/15459	---M--	200	added ('OK')	image/png	etag:%2214c4a35fde2cd786%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-25.png?resize=911%2C249	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-25439d.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:51	26871/26871	---M--	200	added ('OK')	image/png	etag:%22c032ff112a7d7d35%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-26.png?resize=919%2C451	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-26d0ed.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:51	17655/17655	---M--	200	added ('OK')	image/png	etag:%22c4c4894330d23b21%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-27.png?resize=915%2C257	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-27afed.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:51	14169/14169	---M--	200	added ('OK')	image/png	etag:%22106e5df1bd6f56f8%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-28.png?resize=921%2C259	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-28eed1.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:52	15283/15283	---M--	200	added ('OK')	image/png	etag:%2204d0c21da869714e%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-29.png?resize=913%2C253	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-29b3fb.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:52	12268/12268	---M--	200	added ('OK')	image/png	etag:%2259b5e3fb486b49cf%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-30.png?resize=907%2C209	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-307ae0.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:52	22851/22851	---M--	200	added ('OK')	image/png	etag:%223bef5e40830ea6c0%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-31.png?resize=909%2C345	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-319e16.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:52	20273/20273	---M--	200	added ('OK')	image/png	etag:%22ce1e72d8d50b86e8%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-32.png?resize=913%2C325	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-3216e2.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:53	36060/36060	---M--	200	added ('OK')	image/png	etag:%22b971563e0baa85d7%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-33.png?resize=917%2C617	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-335c9b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:53	27261/27261	---M--	200	added ('OK')	image/png	etag:%2234e0720d3b616011%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-34.png?resize=913%2C511	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-34b626.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:53	13856/13856	---M--	200	added ('OK')	image/png	etag:%22265090a6cf488056%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-35.png?resize=913%2C249	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-35ca15.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:53	12839/12839	---M--	200	added ('OK')	image/png	etag:%22564c003f17765a73%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-36.png?resize=907%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-36d0a5.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:53	13997/13997	---M--	200	added ('OK')	image/png	etag:%22ecf7a2f58a45c32a%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-37.png?resize=915%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-37a89e.png	(from http://dontdumbbesmart.com/amazon-journey/)
